,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
0,"(1.51171875, 1.7734375)","(1.94140625, 2.421875)","(1.515625, 2.5078125)","(1.36328125, 3.08984375)","(1.25, 3.6328125)","(2.3515625, 2.359375)","(2.72265625, 2.98828125)","(2.765625, 3.625)","(2.16796875, 3.32421875)","(1.4453125, 3.3515625)","(2.07421875, 4.28515625)","(3.0078125, 3.2265625)","(2.41015625, 3.35546875)","(2.828125, 4.23046875)","(1.5078125, 1.69921875)","(1.65625, 1.703125)","(None, None)","(2.0, 1.8515625)",1.515625,1.3631637216531438,0.5546599905150227,1.155933233636355,0.6016385909668902,0.6381669688084185,1.3316359842431602,0.7302284865561771,1.125664408839564,0.9654998401896553,0.7231733791616813,0.9697024677583133,1.0198604593008362,0.6113998809724491,0.9684506846069267,0.34241573438767386,1.051136963490308,0.4662694784805242,0.44609990691898266,0.6086860087323862,0.2742732762740931,1.390756665115253,0.482164816381546,1.2466569064433135,2.573934212271472,2.787459054141536,1.579521543273172,1.8193440623979875,1.6839199944924825,2.085633902297827,1.8777039422461046,2.236194216787825,1.324748695581661,1.7152885954906576,4
1,"(1.45703125, 1.76171875)","(1.9296875, 2.37109375)","(1.49609375, 2.46484375)","(1.40625, 3.02734375)","(1.265625, 3.5703125)","(2.3515625, 2.31640625)","(2.7578125, 2.88671875)","(2.78125, 3.5234375)","(2.265625, 3.22265625)","(1.5078125, 3.33203125)","(2.07421875, 4.30078125)","(3.11328125, 3.109375)","(2.46875, 3.30078125)","(2.8515625, 4.24609375)","(1.44921875, 1.6875)","(1.609375, 1.67578125)","(0.0075836181640625, 0.00946044921875)","(1.95703125, 1.8203125)",1.515625,1.3588585585082982,0.5608836368637995,1.1292373541258387,0.5696298354318026,0.6371499690087197,1.2812321359272927,0.7002109754611463,1.1221820719201776,1.0949839579482716,0.765664858656351,1.0198829015198265,1.1664588379806315,0.6723517567208589,1.058709057373206,0.33975393928225833,1.089682727799989,0.5307471195238016,0.38370829501596976,0.7260688006795999,0.321168824860851,1.4379935039431897,0.5049800815997597,1.3626039237889342,2.6129980461268048,2.849006238647357,1.5711333753083512,1.8418165511276665,1.6697790966008985,2.1352614431642936,1.8186939558590183,2.2039074962332528,1.2666433499515808,1.7197839574642981,4
2,"(1.4453125, 1.74609375)","(1.9296875, 2.34375)","(1.48828125, 2.4375)","(1.42578125, 3.01171875)","(1.265625, 3.56640625)","(2.359375, 2.28125)","(2.7734375, 2.875)","(2.78515625, 3.515625)","(2.25, 3.19921875)","(1.546875, 3.32421875)","(2.05859375, 4.296875)","(2.77734375, 3.08984375)","(2.5, 3.27734375)","(2.8515625, 4.25)","(1.4375, 1.66796875)","(1.5859375, 1.6640625)","(0.0058441162109375, 0.0096282958984375)","(1.94140625, 1.796875)",1.51953125,1.3545735065937268,0.5773458643398361,1.1506542169362284,0.5776100958705297,0.6407321747240126,1.3057455010363093,0.7238693365561564,1.099052437222913,1.1142197250556665,0.7141496801266525,1.0342419311120161,1.1625278264478769,0.3347772478291536,1.0506287644935532,0.37115542250686573,1.078139152986814,0.42585291828025845,0.37160737481329,0.7373712976947655,0.3351416809187758,1.4325076778399173,0.48646537345458873,1.3772176718387692,2.6234707692202566,2.87177394153667,1.581389723322891,1.8593257609026586,1.6610521479716553,1.8920812121778923,1.8291596965034245,2.21955448663479,1.265775695118042,1.7430850056477631,4
3,"(1.4296875, 1.734375)","(1.9296875, 2.31640625)","(1.4921875, 2.40625)","(1.421875, 2.9921875)","(1.2734375, 3.5390625)","(2.34375, 2.25390625)","(2.79296875, 2.84375)","(2.78515625, 3.4765625)","(2.28515625, 3.125)","(1.5625, 3.3203125)","(2.05078125, 4.29296875)","(2.78125, 3.04296875)","(2.5234375, 3.265625)","(2.86328125, 4.25390625)","(1.421875, 1.65234375)","(1.5703125, 1.65625)","(0.0055694580078125, 0.0117645263671875)","(1.92578125, 1.78125)",1.51171875,1.3791054211681253,0.5666621189308935,1.1537398851804725,0.5901411708756643,0.6328607234712074,1.2998952970155424,0.7414264189827774,1.0883376129518014,1.191252551561407,0.7485846834662813,1.0450806684249905,1.2137127975278224,0.34065098094723356,1.0931708846323216,0.36250336744125566,1.0828840840335243,0.43361134536370816,0.33614183465884234,0.7812597655639656,0.3569893643373707,1.4448373374330499,0.5006252194521991,1.4119081050374038,2.632899432911961,2.8988323097008606,1.591488898504322,1.8817586521655747,1.6326863363339459,1.8812598953747226,1.8114389404990305,2.2073769087726753,1.2578367621883613,1.7576258581468818,4
4,"(1.4296875, 1.734375)","(1.9296875, 2.3125)","(1.4921875, 2.40234375)","(1.42578125, 2.9921875)","(1.2734375, 3.5390625)","(2.34375, 2.25390625)","(2.79296875, 2.84375)","(2.78515625, 3.4765625)","(2.2890625, 3.125)","(1.5625, 3.3203125)","(2.0546875, 4.29296875)","(2.78125, 3.04296875)","(2.5234375, 3.265625)","(2.8671875, 4.2578125)","(1.42578125, 1.65234375)","(1.5703125, 1.65234375)","(0.004974365234375, 0.013824462890625)","(1.92578125, 1.78125)",1.51171875,1.3752219281128772,0.5676978807332845,1.157575517666801,0.5935700796478247,0.6328607234712074,1.2998952970155424,0.7414264189827774,1.090095736997587,1.191252551561407,0.7523563245314683,1.0500476644687373,1.2178795469258494,0.34065098094723356,1.0967870780289355,0.36250336744125566,1.0856915751211587,0.43361134536370816,0.33614183465884234,0.7855448354337023,0.35546875,1.4448373374330499,0.5006252194521991,1.4160088900701904,2.6338236420723127,2.904159614485101,1.591488898504322,1.8817586521655747,1.6347364562063207,1.8812598953747226,1.8114389404990305,2.2073769087726753,1.2578185655909648,1.7576258581468818,4
5,"(1.41015625, 1.7109375)","(1.921875, 2.28515625)","(1.50390625, 2.37109375)","(1.43359375, 2.95703125)","(1.28125, 3.51171875)","(2.3359375, 2.2265625)","(2.796875, 2.796875)","(2.79296875, 3.41015625)","(2.3828125, 3.02734375)","(1.59765625, 3.31640625)","(2.0625, 4.296875)","(3.14453125, 2.92578125)","(2.796875, 3.52734375)","(0.0091552734375, 0.0088043212890625)","(1.39453125, 1.63671875)","(1.55859375, 1.62890625)","(0.0091552734375, 0.0088043212890625)","(1.91015625, 1.75390625)",1.51171875,1.3726564723249677,0.5752276426079613,1.1621536887559505,0.5901411708756643,0.6132936901604524,1.2687677992901716,0.7332937518910821,1.0850800346705423,1.3093164981710161,0.8366764403401786,4.489042323843605,4.2824452030396305,0.6947965958252188,1.203353265683544,0.3718331449660082,1.1076199255223167,0.5985109289154626,0.1172525860922159,4.395317100646619,0.3950530274928291,1.4801028159229768,0.73046875,3.942679213853616,2.6669505286132162,2.2045546249520966,1.6163805731406704,2.2852397153560555,1.6367607020279797,2.117522603784683,1.8053891357933405,2.190779489247563,1.2463141458698574,1.7613202847602172,4
6,"(1.39453125, 1.68359375)","(1.90625, 2.25390625)","(1.484375, 2.3359375)","(1.4375, 2.92578125)","(1.2890625, 3.453125)","(2.328125, 2.18359375)","(2.80859375, 2.76171875)","(2.80859375, 3.35546875)","(2.43359375, 3.00390625)","(1.625, 3.33203125)","(2.046875, 4.28515625)","(3.15625, 2.8671875)","(2.5703125, 3.26171875)","(2.8984375, 4.26171875)","(1.3828125, 1.609375)","(1.53515625, 1.6015625)","(0.01092529296875, 0.01092529296875)","(1.89453125, 1.7265625)",1.51953125,1.380874568958134,0.5478367658986685,1.1341317748888353,0.5917034012400659,0.59375,1.2665469732116383,0.7517171910709256,1.0423175050098699,1.338339625842993,0.8726338683342875,1.052457132440557,1.4181624351190567,0.7063835085368376,1.229532133609417,0.3570962057979789,1.125413606694362,0.5994025752911185,0.2560605721339435,0.9106925726687698,0.44743190822738604,1.4897108045691285,0.5538753958261393,1.50268822428808,2.6821036164865655,2.9847047633583563,1.6644704972251123,1.9679786745482184,1.680141653719263,2.1223918392089205,1.7726715719368675,2.1896891947331816,1.242930448027086,1.7781806065558274,4
7,"(1.37109375, 1.625)","(1.90234375, 2.171875)","(1.48046875, 2.26953125)","(1.4609375, 2.83984375)","(1.30859375, 3.3671875)","(2.3203125, 2.08984375)","(2.8203125, 2.65625)","(2.83203125, 3.26171875)","(2.49609375, 2.89453125)","(1.6484375, 3.3046875)","(2.03125, 4.25390625)","(3.20703125, 2.78515625)","(2.78125, 3.40625)","(0.0109710693359375, 0.0131072998046875)","(1.3515625, 1.54296875)","(1.5078125, 1.53125)","(0.0109710693359375, 0.0131072998046875)","(1.8671875, 1.6484375)",1.5234375,1.371716827797947,0.5489080513420486,1.1110311691348098,0.5706468412098787,0.6055821466391863,1.2787287025505303,0.7555236859550218,1.0235045898811654,1.4366558747797131,0.9416736523754528,4.380395271841339,4.230727604172282,0.75302531108896,1.2781080473356166,0.3455430861905104,1.1438978089259657,0.6064130740726572,0.1531927464931842,4.302540749053801,0.5012344380766973,1.5247390273625516,0.7510165636697036,3.857279171597691,2.710526580888504,2.1090594546858394,1.7024305135071776,2.2718697612130105,1.6962707905067995,2.171780151930741,1.7433082157657176,2.1938975923018402,1.2181614163681778,1.778682531496715,4
8,"(1.35546875, 1.58203125)","(1.90234375, 2.125)","(1.49609375, 2.21484375)","(1.45703125, 2.7890625)","(1.3203125, 3.31640625)","(2.30078125, 2.0546875)","(2.82421875, 2.60546875)","(2.8359375, 3.20703125)","(2.53515625, 2.8671875)","(1.69921875, 3.28515625)","(2.03125, 4.26171875)","(3.16015625, 2.75390625)","(2.86328125, 3.40234375)","(2.90625, 4.2421875)","(1.34375, 1.49609375)","(1.4921875, 1.4921875)","(0.0097503662109375, 0.0113067626953125)","(1.8515625, 1.609375)",1.515625,1.379459432239786,0.5447783469133342,1.1154994348980247,0.5755458728527314,0.601676632841772,1.2705464690746753,0.7598334039497161,1.0314645255086636,1.4827808051143718,0.9346065374706152,0.8409422321959011,1.5097845749942689,0.7131661496672778,1.2952385194494584,0.3801927258497491,1.182813532033896,0.5571714848020872,0.19721727439631778,1.03754147366277,0.5520541585255132,1.5806465776749794,0.7978318397577587,1.638773136397508,2.7635856048814214,3.079180696186183,1.7374690869552183,2.3636912092768165,1.7445025607806692,2.1517871614732833,1.7347312767512617,2.198274941795626,1.2112965697478106,1.7901538701760389,4
9,"(1.34765625, 1.5390625)","(1.90234375, 2.078125)","(1.51171875, 2.16015625)","(1.45703125, 2.73046875)","(1.32421875, 3.27734375)","(2.3046875, 2.01171875)","(2.8203125, 2.546875)","(2.84375, 3.15625)","(2.49609375, 2.828125)","(1.71875, 3.265625)","(2.04296875, 4.26953125)","(3.17578125, 2.7265625)","(2.8671875, 3.41015625)","(2.9140625, 4.234375)","(1.3359375, 1.44921875)","(1.484375, 1.453125)","(0.0066375732421875, 0.0128326416015625)","(1.83984375, 1.56640625)",1.51953125,1.3755880312217845,0.5627712019828751,1.1328125,0.572928503665597,0.609825554590204,1.2651245634848818,0.7431428883727964,1.0549623484469126,1.5109514364016015,0.892003114156034,0.8255506123046379,1.5303578794706199,0.7500203447761434,1.255025298938855,0.39470525247091026,1.2251683956323107,0.5430249521272595,0.2549856862557436,1.0804153660890101,0.595725537488217,1.6468260784953888,0.8645529377814655,1.690102160373745,2.8176087498768903,3.117424900891008,1.7659922530111258,2.4103873217837055,1.7264387681908966,2.1799535007942255,1.7384392484374633,2.203086906807199,1.1964162081667327,1.7844894131992806,4
10,"(1.33984375, 1.49609375)","(1.90234375, 2.02734375)","(1.484375, 2.1171875)","(1.46484375, 2.6875)","(1.33984375, 3.2109375)","(2.3125, 1.953125)","(2.83203125, 2.49609375)","(2.83984375, 3.109375)","(2.5234375, 2.796875)","(1.73828125, 3.2578125)","(2.03125, 4.26171875)","(3.1640625, 2.68359375)","(2.87109375, 3.35546875)","(0.0079803466796875, 0.0166778564453125)","(1.32421875, 1.4140625)","(1.47265625, 1.40625)","(0.0079803466796875, 0.0166778564453125)","(1.8359375, 1.515625)",1.5,1.3805209207742244,0.5381559406029539,1.1032580589900816,0.5706468412098787,0.613331009127871,1.2708286639685393,0.7514837211830506,1.045781261672643,1.5453205968569474,0.9104579703755207,4.39828864345624,4.131984383053932,0.7329711482054136,1.2539305877700377,0.40118537738961774,1.2578488931070477,0.5351705061969736,0.24806994233292856,4.19335497624709,0.6324748327502843,1.673015455066278,0.860262325997861,3.7580269660761965,2.850740998962211,1.990610838714132,1.8062129983774926,2.4087345127940107,1.7586716650331935,2.176678730968712,1.71484375,2.2028791141598223,1.1979456801287205,1.7962804722971994,4
11,"(1.3359375, 1.37890625)","(1.87890625, 1.9296875)","(1.44921875, 2.0234375)","(0.012359619140625, 0.0104827880859375)","(0.012359619140625, 0.0104827880859375)","(2.27734375, 1.86328125)","(2.83203125, 2.37890625)","(2.8671875, 2.9609375)","(2.46875, 2.73828125)","(1.78125, 3.21875)","(2.03515625, 4.2734375)","(3.15625, 2.59375)","(2.88671875, 3.32421875)","(2.9375, 4.24609375)","(1.328125, 1.296875)","(1.47265625, 1.2890625)","(0.012359619140625, 0.0104827880859375)","(1.83203125, 1.40625)",2.854827880859375,3.6823875136680226,0.0,2.4731661557911924,2.4731661557911924,0.5830920492431919,1.2460998726338612,0.757329098398609,1.0848198497655326,1.595214171186153,0.8387529253162475,0.923272576748905,1.6667607598764924,0.7786088167065186,3.6707953023832847,3.663598187921221,4.718526156083735,0.46731551339806815,0.36380590474609537,1.2870782550297057,3.663598187921221,4.718526156083735,0.9468930485078555,1.870163847737094,2.9777874366008943,3.2841690884548713,1.8929681051381486,2.487802887691831,1.7695096921976015,2.1884658860878576,1.903796516914836,2.2017151129236865,1.903796516914836,1.799526745783197,4
12,"(1.3359375, 1.37890625)","(1.8828125, 1.9296875)","(1.45703125, 2.01953125)","(1.4765625, 2.5859375)","(1.35546875, 3.1015625)","(2.28125, 1.86328125)","(2.83203125, 2.3828125)","(2.8671875, 2.9609375)","(2.46484375, 2.734375)","(1.78125, 3.21875)","(2.03125, 4.2734375)","(3.15625, 2.59375)","(1.890625, 3.0625)","(0.0112762451171875, 0.0129852294921875)","(1.33203125, 1.296875)","(1.47265625, 1.2890625)","(0.0112762451171875, 0.0129852294921875)","(1.83203125, 1.40625)",1.51171875,1.3706039901633011,0.5296535064682028,1.0867872686882252,0.5667428956463636,0.579192953633815,1.2442555995736215,0.7571477432298963,1.0839122301442354,1.5989737080219026,0.8378063950961836,3.5821072119668464,4.068317431026731,1.349641879583247,1.1685630281594785,0.4416136127972195,1.3527643229611588,0.46731551339806815,0.9818295462107972,4.104467283943007,0.7023433154892983,1.7763261166396924,1.161129116504841,3.6841199884930385,2.976872625740445,1.9027526571924192,1.8929681051381486,1.7726156204026051,1.7640081784151753,2.1884658860878576,1.7227669678138784,2.2017151129236865,1.2151953872120986,1.801700382299489,4
13,"(1.42578125, 1.16015625)","(1.890625, 1.76953125)","(1.4609375, 1.859375)","(1.4453125, 2.44921875)","(1.3515625, 2.97265625)","(2.3046875, 1.70703125)","(2.859375, 2.2265625)","(2.890625, 2.76953125)","(2.44921875, 2.70703125)","(1.6328125, 3.2890625)","(2.0234375, 4.24609375)","(3.01171875, 2.6015625)","(2.71484375, 3.2265625)","(2.91015625, 4.23828125)","(1.421875, 1.0859375)","(1.56640625, 1.07421875)","(4.404783248901367e-05, 5.072355270385742e-05)","(1.9140625, 1.20703125)",1.5390625,1.4314847395520194,0.5317667523513011,1.1186411543594141,0.5900506673490528,0.5438672870991254,1.2133544428180292,0.7599940410179625,1.0336811423749408,1.5968728978092817,1.0026362954808812,1.0303988556660049,1.6398668263026155,0.6919246820463916,1.1293386931249023,0.42333730941066666,1.4398121690106838,0.20706809813591517,0.4896699003697542,1.4688798562940955,0.8605194793925717,1.8875879532488016,1.010390658224116,2.012359576331508,3.1432790596875604,3.4173414602948298,2.1389492186037575,2.435511633917053,1.8547901719685842,2.1430934957311853,1.8140189284711343,2.176201990289289,1.2892104555241601,1.7867325849376916,4
14,"(1.42578125, 1.16015625)","(1.890625, 1.76953125)","(1.4609375, 1.859375)","(1.4453125, 2.44921875)","(1.35546875, 2.97265625)","(2.3046875, 1.70703125)","(2.85546875, 2.2265625)","(2.890625, 2.76953125)","(2.44921875, 2.70703125)","(1.6328125, 3.2890625)","(2.02734375, 4.24609375)","(3.01171875, 2.60546875)","(2.71484375, 3.2265625)","(2.91015625, 4.23828125)","(1.421875, 1.0859375)","(1.56640625, 1.07421875)","(0.00555419921875, 0.004241943359375)","(1.9140625, 1.20703125)",1.53515625,1.42762616082717,0.5310920031598221,1.1182659785704494,0.5900506673490528,0.5441057115952974,1.2133544428180292,0.7571477432298963,1.0351636202567809,1.5958357981105857,1.0026362954808812,1.0303988556660049,1.6359680930759315,0.6883982945316341,1.1255424039657502,0.420752267614953,1.4398121690106838,0.20391223650215917,0.4896699003697542,1.4688798562940955,0.8605194793925717,1.8887880086451105,1.0098392895035329,2.0124619379649924,3.1440241244800426,3.4173414602948298,2.1389492186037575,2.435511633917053,1.8547901719685842,2.145722716606808,1.8138633073239698,2.176201990289289,1.2892104555241601,1.7835999096477082,4
15,"(1.578125, 0.9921875)","(1.92578125, 1.640625)","(1.48828125, 1.71875)","(1.45703125, 2.2890625)","(1.3671875, 2.8203125)","(2.328125, 1.58203125)","(2.8828125, 2.0703125)","(2.91796875, 2.64453125)","(2.30859375, 2.7109375)","(1.5625, 3.31640625)","(2.046875, 4.27734375)","(2.78125, 2.63671875)","(2.66015625, 3.2109375)","(2.8984375, 4.26171875)","(1.5625, 0.9140625)","(1.71484375, 0.92578125)","(0.0061187744140625, 0.0041961669921875)","(2.04296875, 1.0703125)",1.55078125,1.4424644658886965,0.5387935243802235,1.108198374703425,0.57116802270107,0.5752939550921989,1.2152456127935878,0.7389836275302806,1.0761133860013312,1.5881200345504822,0.9608581013945946,1.077459599916918,1.629220031228517,0.5868482505219088,0.9477386866452495,0.5331566199957687,1.6077671352322178,0.1369417823668602,0.6223209181727001,1.6173054380304335,1.0327433552875684,2.0739281517245542,1.1621536887559505,2.191461953391859,3.3184300730035075,3.5260544085965,2.324271270415001,2.4685305727247053,1.8675347807274065,2.037643933039225,1.8402542336675252,2.127303725982288,1.3025162040888638,1.6925019906284453,4
