,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
0,"(0.52734375, 1.80859375)","(1.1015625, 2.3828125)","(0.70703125, 2.4609375)","(0.6796875, 3.00390625)","(0.5703125, 3.5703125)","(1.50390625, 2.328125)","(2.0703125, 2.90234375)","(2.140625, 3.5234375)","(1.83203125, 3.04296875)","(0.80859375, 3.20703125)","(1.38671875, 4.3203125)","(2.48046875, 2.93359375)","(1.7734375, 3.25390625)","(2.203125, 4.26171875)","(0.5390625, 1.7421875)","(0.66015625, 1.74609375)","(None, None)","(1.00390625, 1.875)",1.5703125,1.3943288105863876,0.5768699425902363,1.1177678234886539,0.5436568257095877,0.6250610321763088,1.354320028375056,0.8065625908078213,1.2544415718663673,1.3527417633533432,1.0365041342476642,1.09558997020441,1.3567739573300568,0.7762044100189154,1.3674888060842125,0.4344550847937276,1.1086113679008809,0.6807418187742876,0.4554928702875738,0.7409220297045854,0.24057553265879408,1.4942618925461577,0.4601423225821007,1.3658475576656606,2.654666922558565,2.970869412053745,1.426439274524594,1.90831807004108,1.7960765889241055,2.2539570239081756,1.762242681238349,2.354435278047716,1.2049815728135898,1.8913068566408155,4
1,"(0.52734375, 1.7890625)","(1.10546875, 2.35546875)","(0.7109375, 2.421875)","(0.6875, 2.984375)","(0.58203125, 3.58984375)","(1.50390625, 2.31640625)","(2.0703125, 2.875)","(2.140625, 3.46484375)","(1.765625, 3.0234375)","(0.79296875, 3.18359375)","(1.38671875, 4.3203125)","(2.48828125, 2.91015625)","(1.796875, 3.25)","(2.20703125, 4.265625)","(0.5390625, 1.7265625)","(0.6640625, 1.73046875)","(0.004302978515625, 0.009307861328125)","(1.00390625, 1.8515625)",1.55859375,1.3871313206691174,0.614586091978272,1.1750607738604948,0.5629880695061397,0.5940197783494355,1.3131334501899692,0.7955143101026687,1.2824463260119554,1.3510938945587987,0.9857536229089523,1.0953183510007776,1.384339949118916,0.7704131209637626,1.3121395524402597,0.4577485023528204,1.0867872686882252,0.6546320270352746,0.4053663767680572,0.8035299623477802,0.22541465697271107,1.5078580384962679,0.4641045856337233,1.3973295628542906,2.6731539336755374,2.992442466291123,1.4196034826146218,1.935470995296187,1.748434183698821,2.2587888513969854,1.801611454506163,2.3261382567365003,1.205994194459622,1.8867996230079156,4
2,"(0.5234375, 1.69140625)","(1.109375, 2.23828125)","(0.73046875, 2.32421875)","(0.67578125, 2.93359375)","(0.578125, 3.546875)","(1.4921875, 2.17578125)","(2.08984375, 2.75390625)","(2.12890625, 3.3046875)","(1.828125, 2.91796875)","(0.9375, 3.16796875)","(1.36328125, 4.296875)","(2.5078125, 2.765625)","(1.8984375, 3.2109375)","(2.23828125, 4.62109375)","(0.53125, 1.625)","(0.65625, 1.625)","(0.002777099609375, 0.00946044921875)","(1.0, 1.73828125)",1.55078125,1.4254333907841854,0.6210077574117935,1.2321107595618688,0.6118240051528299,0.552164707544599,1.2960864507781205,0.8315175937940594,1.2065318040319637,1.455150218432147,0.9250475072259803,1.4505290151624424,1.8749430329887693,0.754745727567404,1.3992937759059254,0.5222263272892917,1.0858040048342346,0.6589069169429871,0.24880696780147155,1.3209422037561154,0.35132370362183435,1.5268241603411843,0.49549360845083057,1.873078442447753,2.7374814943010346,3.394666100601105,1.533520319497756,2.049292614471287,1.7907163480189987,2.256477357182332,1.8562744961030986,2.276006656147588,1.2514944679543383,1.892758513397592,4
3,"(0.5234375, 1.578125)","(1.11328125, 2.109375)","(0.74609375, 2.19921875)","(0.69921875, 2.7578125)","(0.6015625, 3.32421875)","(1.484375, 2.05078125)","(2.10546875, 2.625)","(2.12890625, 3.2421875)","(1.72265625, 2.79296875)","(0.95703125, 3.20703125)","(1.36328125, 4.2734375)","(2.51171875, 2.66796875)","(2.1328125, 3.453125)","(2.203125, 4.28515625)","(0.53515625, 1.5078125)","(0.66015625, 1.51171875)","(0.0026397705078125, 0.0114593505859375)","(1.0078125, 1.62109375)",1.52734375,1.4125077779100015,0.5747632409985219,1.1342461294739175,0.5605570828774377,0.6176323555016366,1.3545735065937268,0.8458632390289963,1.14116666291084,1.5234625398583197,0.8704190913182281,0.8349969153432919,1.6463673686924534,0.8718028924035094,1.240595727378207,0.37428724581905337,1.217058622028177,0.6901250488192792,0.2109736658811059,1.045606157369076,0.5179428255201654,1.6547199595494249,0.828576306859581,1.6630260122975,2.823127166294553,3.1858073209365334,1.6856272160024366,2.470974077287133,1.7070357193877417,2.267382131118534,1.7478406390212073,2.3122789431928,1.192711887048927,1.8970424722713939,4
4,"(0.5234375, 1.53515625)","(1.125, 2.0625)","(0.76171875, 2.13671875)","(0.703125, 2.703125)","(0.609375, 3.2734375)","(1.484375, 2.01171875)","(2.10546875, 2.55078125)","(0.002349853515625, 0.0129852294921875)","(1.83984375, 2.74609375)","(1.0078125, 3.17578125)","(1.34765625, 4.2421875)","(2.51953125, 2.66015625)","(2.1484375, 3.41015625)","(2.19140625, 4.28125)","(0.53125, 1.46875)","(0.66015625, 1.46875)","(0.002349853515625, 0.0129852294921875)","(1.00390625, 1.58203125)",0.607025146484375,1.4105944177289675,0.5779666168181775,1.1468819184055632,0.5694288959809863,3.295985093178509,2.488239180789015,0.8224024715401289,1.1192479905959738,1.5749746169209562,0.9364333124322375,0.8721528735064885,1.6539682469485508,0.8367858574862881,1.33871011626514,0.4102306480143975,1.21800483028663,3.652905226613935,4.018266184434642,4.796879408339057,0.5623507831596862,1.668572417107754,0.8604485482012056,1.7326013242038147,2.8297269720466187,3.212966018302345,1.7106342482395236,2.481179155159901,1.7886573299392237,2.2912911772162574,1.7404042513185873,1.60889308252364,1.1817100315359994,1.879977929817678,4
5,"(0.54296875, 1.375)","(1.13671875, 1.9140625)","(0.7734375, 1.9921875)","(0.7265625, 2.546875)","(0.6171875, 3.0859375)","(1.5, 1.8515625)","(2.125, 2.3984375)","(2.140625, 3.0)","(1.8046875, 2.6328125)","(1.0078125, 3.16796875)","(1.34765625, 4.265625)","(2.4296875, 2.5234375)","(2.1875, 3.28515625)","(2.203125, 4.25390625)","(0.55859375, 1.296875)","(0.68359375, 1.3046875)","(0.00579833984375, 0.0078582763671875)","(1.02734375, 1.4296875)",1.5234375,1.4062934021080025,0.5500466066900604,1.1048543456039805,0.5566646102288613,0.601765387864116,1.3150319699654645,0.8304801416198945,1.1490617988507514,1.6955689970133367,0.9598968577608026,0.9688759998704685,1.7452371360742964,0.7992935876496273,1.271014758224703,0.39914535773520216,1.3875327716428223,0.5573768431792803,0.28898330840908876,1.2554629161345479,0.6818056972401026,1.8275281143635145,0.8889186642216275,1.8571127585183305,3.000539095442892,3.3232845154610406,1.8522463795053359,2.5205515133876206,1.7815797734757242,2.2087590029262616,1.7125465108305271,2.278844113396979,1.1861693305190717,1.884209965047105,4
6,"(0.5703125, 1.3046875)","(1.140625, 1.859375)","(0.76171875, 1.94140625)","(0.71875, 2.51171875)","(0.625, 3.046875)","(1.5078125, 1.79296875)","(2.13671875, 2.3359375)","(2.14453125, 2.9375)","(1.79296875, 2.6328125)","(1.05859375, 3.16796875)","(0.00830078125, 0.009368896484375)","(2.40234375, 2.5)","(2.203125, 3.29296875)","(2.203125, 4.26953125)","(0.578125, 1.2265625)","(0.70703125, 1.23828125)","(0.00830078125, 0.009368896484375)","(1.04296875, 1.36328125)",1.51953125,1.4288227405203646,0.5433058755563596,1.113891006260543,0.5719288951721293,0.6016132283805767,1.3097184998419031,0.8308658945736219,3.3286436208814267,3.172931782990189,0.9086797304546099,0.9765625,1.7807102389434741,0.8176108786141028,1.2391927835824466,0.45018577979332597,3.099477577802675,0.5078125,0.36026554063027594,1.3333193460366595,0.7390249230669169,2.6012483314386103,0.9593323738494521,1.9347337233009934,1.4119870596524595,3.384726742599809,1.9261971850522275,2.572807608286677,1.8052158655654071,2.1874895368053333,1.7430456126597778,2.2680920027652784,1.2161242246920387,1.8753946524769294,4
7,"(0.765625, 0.97265625)","(1.21875, 1.62109375)","(0.8359375, 1.69921875)","(0.8046875, 2.26171875)","(0.65625, 2.7890625)","(1.60546875, 1.54296875)","(2.1796875, 2.07421875)","(2.171875, 2.65234375)","(1.703125, 2.57421875)","(0.9921875, 3.1953125)","(1.390625, 4.3046875)","(2.1328125, 2.5)","(2.19140625, 3.25390625)","(2.19140625, 4.265625)","(0.78515625, 0.91015625)","(0.91015625, 0.921875)","(0.0083770751953125, 0.011474609375)","(1.21875, 1.08203125)",1.515625,1.3877252069484074,0.5478367658986685,1.104557376087957,0.5633673867912483,0.5781777847524496,1.2456038417827968,0.7822747185941538,1.178755840719888,1.758459082471515,0.9440283762659428,1.01171875,1.7665969738919125,0.7561797810892096,1.068693175115787,0.5271556377449168,1.684169166458643,0.15727204796247965,0.601879482232791,1.6133994735737722,0.9522360736913208,2.125333871979368,1.1797457042760582,2.1914375833321436,3.390141184519689,3.588383391072939,2.234173532219535,2.690158682188016,1.8557771125343285,2.0498733109195584,1.8196962811590462,2.190636702001555,1.2896542202514982,1.7924878508130815,4
8,"(1.15234375, 0.62890625)","(1.39453125, 1.3203125)","(1.0078125, 1.375)","(0.89453125, 1.99609375)","(0.69921875, 2.48828125)","(1.79296875, 1.26953125)","(2.234375, 1.7890625)","(2.2265625, 2.37109375)","(1.5234375, 2.51171875)","(0.8828125, 3.18359375)","(1.41796875, 4.31640625)","(2.015625, 2.4765625)","(1.9765625, 3.25)","(0.00665283203125, 0.0100555419921875)","(1.1875, 0.59765625)","(1.296875, 0.6015625)","(0.00665283203125, 0.0100555419921875)","(1.55078125, 0.80859375)",1.52734375,1.355744523459573,0.5295238500884545,1.1552598167254953,0.6313399146977997,0.5820836805243834,1.183825781711698,0.6817273628552877,1.2528592786383923,1.8077667520680905,0.9283406735945593,3.7918048724759412,3.1811359206381002,0.7744232985341415,0.8245519172604067,0.7191426407155346,1.96434278529105,0.23583529450193094,0.9137703192208984,3.24075613917707,1.1875578213718954,2.3786208008134673,1.4835112618590058,2.850896668471097,3.697054623700467,1.3021458744387466,2.568866543318826,2.747629704698329,1.9190345180442463,2.0393842538289895,1.9137914348878249,2.0467445390199073,1.3912832009740146,1.586428110691003,4
9,"(1.2578125, 0.5703125)","(1.4765625, 1.26953125)","(1.0546875, 1.31640625)","(0.9296875, 1.9296875)","(0.7109375, 2.4296875)","(1.875, 1.22265625)","(2.23828125, 1.6796875)","(2.23046875, 2.296875)","(1.49609375, 2.48046875)","(0.87109375, 3.1953125)","(1.40234375, 4.296875)","(1.98046875, 2.46484375)","(1.921875, 3.2578125)","(0.003448486328125, 0.0124359130859375)","(1.29296875, 0.546875)","(1.40625, 0.5390625)","(0.003448486328125, 0.0124359130859375)","(1.65625, 0.75390625)",1.51953125,1.3322603358724834,0.5457577873929056,1.165143426407909,0.6258904789190858,0.61723694422199,1.1315051723603056,0.583824314394429,1.2229744494085926,1.818823995756341,0.9495401976293908,3.769990647103676,3.150065605908347,0.7951305968302471,0.7867967159728267,0.7821966920404755,1.9910880851171082,0.3011868207218943,1.0092725010844754,3.190341862030761,1.2669806108082564,2.4139139567971997,1.6095314320211527,2.7882261987953436,3.7293642016612982,1.372827507380989,2.6533330721192097,2.768327158033575,1.9249610005180948,2.0276786512883707,1.9381299379169603,1.9816857084488226,1.398415677204028,1.480551201529877,4
