,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
0,"(1.30078125, 2.14453125)","(1.69921875, 2.78515625)","(1.265625, 2.83203125)","(0.953125, 3.36328125)","(0.71875, 3.8203125)","(2.1171875, 2.75390625)","(2.71875, 3.25)","(3.08984375, 3.66796875)","(1.98046875, 3.375)","(1.14453125, 3.46484375)","(1.8984375, 4.3046875)","(2.51953125, 3.33984375)","(2.37890625, 3.4765625)","(2.95703125, 4.25390625)","(1.32421875, 2.05859375)","(1.4921875, 2.07421875)","(None, None)","(1.8046875, 2.24609375)",2.37109375,1.7692552902920942,0.5136236015815108,1.1295008166117289,0.6163463413536256,0.5589351011214316,1.3347548218943854,0.7797348589073805,1.12858856905567,0.9332995090713444,0.8407516894543314,0.9687578754720203,1.0133688883650662,0.19613109704114362,1.3379975436292149,0.5546599905150227,1.2752575184178487,0.6579683603952776,0.7362530009754205,0.6008010603040743,0.2166824726306041,1.3341144816676387,0.40844135542365506,1.031797321614388,2.2413094426201225,2.68190733492509,1.329525915563984,1.7136688030659724,1.4057127880128333,1.707080412621576,1.773979473902707,2.3498098742903646,1.267365941890527,1.797970114657951,0
1,"(1.28515625, 2.1171875)","(1.7109375, 2.75390625)","(1.28515625, 2.79296875)","(0.98828125, 3.30078125)","(0.75390625, 3.75)","(2.125, 2.7109375)","(2.7421875, 3.2109375)","(3.0859375, 3.62109375)","(2.03515625, 3.3203125)","(1.16015625, 3.453125)","(1.71875, 3.9375)","(2.58203125, 3.28515625)","(2.41796875, 3.4609375)","(2.94921875, 4.25)","(1.3046875, 2.0390625)","(1.46484375, 2.046875)","(0.0066375732421875, 0.0108795166015625)","(1.78515625, 2.21484375)",2.33203125,1.7562058629907613,0.5066844441825331,1.0945937036072164,0.5882247026275333,0.53515625,1.3235502553058998,0.7943049856045535,0.739355204326082,0.6935656603345587,0.8850221241055221,0.9512340360848376,1.0323517433851277,0.24044864682050615,1.351381852089279,0.5031638183782693,0.9828935404783483,0.605619940800592,0.6869004843429832,0.6435954380592089,0.22967288431389218,0.9690177301412627,0.4094115262807857,1.0594870539005243,1.8712405344303848,2.7051789523176653,1.3417727094803538,1.7575347002708794,1.4177481319419891,1.7452895939074302,1.7170623817020307,2.3461771286798925,1.2202577312453555,1.8218751675064246,0
2,"(1.2734375, 2.109375)","(1.71484375, 2.74609375)","(1.28125, 2.78515625)","(0.98828125, 3.3046875)","(0.7578125, 3.7421875)","(2.140625, 2.6875)","(2.7578125, 3.1953125)","(3.07421875, 3.5703125)","(2.01953125, 3.31640625)","(1.1796875, 3.4453125)","(1.88671875, 4.3046875)","(2.5859375, 3.265625)","(2.46875, 3.4453125)","(2.9453125, 4.25)","(1.29296875, 2.03125)","(1.45703125, 2.0390625)","(0.0050201416015625, 0.0109100341796875)","(1.77734375, 2.19921875)",2.31640625,1.772908270427876,0.4944917539520376,1.0908233724498264,0.5964422924333292,0.4906505019248044,1.2848950152426122,0.7992458603661955,1.1128425670783637,0.9971654773696352,0.8496789662590954,0.9352185782278387,1.047923914819201,0.21452390965228096,1.3316245255150285,0.5158616881005993,1.2612833033419029,0.5755458728527314,0.6182373389132708,0.6918033817099426,0.23751156427437908,1.3443176489975315,0.38217421276984403,1.0712245201899786,2.2793663295437643,2.716144584931001,1.339222933796405,1.7926240477474633,1.4190068083929777,1.7491627461445662,1.7122925570069065,2.31886857955724,1.2288555893880748,1.8391925931047162,0
3,"(1.24609375, 2.046875)","(1.71484375, 2.66796875)","(1.2890625, 2.7109375)","(1.03125, 3.2109375)","(0.75390625, 3.703125)","(2.11328125, 2.62109375)","(2.765625, 3.08984375)","(3.09375, 3.49609375)","(2.09765625, 3.19140625)","(1.30078125, 3.4453125)","(1.86328125, 4.2890625)","(2.6484375, 3.1640625)","(2.59765625, 3.40625)","(2.96484375, 4.24609375)","(1.265625, 1.95703125)","(1.41796875, 1.98046875)","(0.0038604736328125, 0.012908935546875)","(1.74609375, 2.13671875)",2.33984375,1.7385972325165087,0.5649496356493315,1.1273101822791776,0.5625542508560841,0.5222117177208876,1.3141324019011793,0.8032925560865496,1.014061296224247,1.1223996096707547,0.8363481030133699,0.9166047046411624,1.1273440207033631,0.24745407757362273,1.4378873883588945,0.604598669185808,1.2546057725561643,0.5554709476046542,0.50416357286413,0.7609972544556666,0.357181655956129,1.3618478316616591,0.35822676619094923,1.1732869098611654,2.325580614666475,2.7911762167322154,1.399506400150603,1.9169302496520968,1.4265729822314779,1.7929517292220425,1.7278346557631752,2.348205400623128,1.1837226621216275,1.8430298514140038,0
4,"(1.21875, 2.0078125)","(1.69921875, 2.609375)","(1.27734375, 2.65234375)","(1.04296875, 3.11328125)","(0.80078125, 3.58203125)","(2.10546875, 2.57421875)","(2.8203125, 3.05859375)","(3.12109375, 3.44140625)","(2.1328125, 3.11328125)","(1.3359375, 3.44140625)","(1.89453125, 4.296875)","(2.6640625, 3.04296875)","(0.0029449462890625, 0.01446533203125)","(0.0029449462890625, 0.01446533203125)","(1.234375, 1.92578125)","(1.39453125, 1.9296875)","(0.0029449462890625, 0.01446533203125)","(1.7265625, 2.08984375)",2.3203125,1.7781848971128713,0.5276185626532202,1.044715590035154,0.5171025232304035,0.4868416277474765,1.3354805505065395,0.8634933280223204,1.0216916167638965,1.2073409291250856,0.8617863895711048,0.0,4.03154803857239,4.03154803857239,1.4121026214395902,0.5533241387641267,1.3066333263062222,0.6063249993879624,4.633225228427002,4.633225228427002,0.4398826026357061,1.4580990557727251,4.147803968100238,4.147803968100238,2.3867315363814616,2.3348693455262315,1.4383754552255514,2.3348693455262315,1.4344237209181994,1.7777729564177516,1.6287610471852907,2.3820375276647354,1.1193570498630565,1.9155008944810787,0
5,"(1.20703125, 1.98046875)","(1.6953125, 2.57421875)","(1.26953125, 2.60546875)","(1.04296875, 3.09375)","(0.7890625, 3.59765625)","(2.1015625, 2.54296875)","(2.8046875, 3.015625)","(3.140625, 3.43359375)","(2.1328125, 3.078125)","(1.34765625, 3.43359375)","(1.8984375, 4.296875)","(2.66015625, 2.98046875)","(0.0082244873046875, 0.0100555419921875)","(0.0082244873046875, 0.0100555419921875)","(1.23046875, 1.89453125)","(1.37890625, 1.90625)","(0.0082244873046875, 0.0100555419921875)","(1.71875, 2.05859375)",2.3515625,1.7634501608286417,0.564260482913809,1.1024002244569857,0.5382835177746134,0.5362386407960662,1.368526130379413,0.84722411219763,1.0240187996092283,1.2410814651444118,0.8618749150199378,0.0,3.981971459001123,3.981971459001123,1.440686219211721,0.5821885274078428,1.31134272826617,0.6604335586200647,4.640317535861442,4.640317535861442,0.4564298928316511,1.4762576156794458,4.1053201030227005,4.1053201030227005,2.4173912628240646,2.3064400847573854,1.4599135783497597,2.3064400847573854,1.4359387751626547,1.7639649275495815,1.6703272991042242,2.418751135537524,1.1253051344003602,1.903694816686258,0
6,"(1.203125, 1.90625)","(1.67578125, 2.4921875)","(1.265625, 2.53125)","(1.04296875, 3.03515625)","(0.010955810546875, 0.01177978515625)","(2.0703125, 2.46484375)","(2.76171875, 2.87109375)","(0.010955810546875, 0.01177978515625)","(2.19140625, 2.98046875)","(1.4375, 3.4296875)","(1.87890625, 4.3125)","(2.63671875, 2.91015625)","(0.010955810546875, 0.01177978515625)","(0.010955810546875, 0.01177978515625)","(1.22265625, 1.82421875)","(1.37109375, 1.83984375)","(0.010955810546875, 0.01177978515625)","(1.70703125, 1.984375)",0.0,1.7265625,3.1946605383623736,2.814591433662757,0.5509059034473356,3.967665950986711,3.2028850728695017,0.801923727694263,0.9870143806932665,1.3681971718201154,0.877594507241599,0.0,3.9109100150943985,3.9109100150943985,3.6834058001931287,3.7036632503037987,4.688862677731008,3.9109100150943985,0.0,0.0,0.5579514445300101,1.526564299192901,3.967665950986711,3.967665950986711,2.4993437859469356,2.2383665408532725,1.5413609106991295,2.2383665408532725,1.459673166141354,1.750148221959536,2.2383665408532725,2.2383665408532725,1.1402102199608304,1.833067903666726,0
7,"(1.2109375, 1.8203125)","(1.69140625, 2.4140625)","(1.26171875, 2.4609375)","(1.05078125, 2.94140625)","(0.84375, 3.43359375)","(2.09375, 2.375)","(2.78125, 2.765625)","(3.1640625, 3.20703125)","(2.26171875, 2.93359375)","(1.46484375, 3.41015625)","(1.8359375, 4.28515625)","(2.75390625, 2.87109375)","(3.0, 3.6171875)","(3.0078125, 4.2578125)","(1.21875, 1.73828125)","(1.375, 1.75390625)","(4.279613494873047e-05, 4.601478576660156e-05)","(1.71484375, 1.8984375)",2.3203125,1.7393737788578179,0.5339573706138089,1.0586586119427854,0.5247331213415183,0.5842815140797393,1.3556713645396559,0.7907238080549996,0.9504396726195001,1.4170430001442484,0.9285050253128682,0.6406726354240908,1.4097720650483272,0.7856322406687019,1.5035409458929154,0.6215358096645056,1.307514713707842,0.5301718149056138,0.44175180058525226,1.0623348332101148,0.6254392987382948,1.5563207893664026,0.8792100169505862,1.5092892703396854,2.5428487394876758,3.0282281974159413,1.6099911593555802,2.5356467408791885,1.5308613186546733,1.86678702556776,1.6545401330151568,2.395346771811247,1.13247570424408,1.8328930875292482,0
8,"(1.21484375, 1.76953125)","(1.69140625, 2.359375)","(1.26953125, 2.40625)","(1.0625, 2.8828125)","(0.86328125, 3.359375)","(2.0859375, 2.32421875)","(2.78125, 2.7109375)","(3.1640625, 3.140625)","(2.27734375, 2.8984375)","(1.51171875, 3.36328125)","(1.82421875, 4.27734375)","(2.765625, 2.8515625)","(1.44140625, 3.390625)","(1.8515625, 4.2890625)","(1.23046875, 1.6875)","(1.37890625, 1.703125)","(0.0088348388671875, 0.0114593505859375)","(1.72265625, 1.84375)",2.30078125,1.727322372380153,0.5165267919070728,1.0360918531312753,0.5195899872811374,0.5754795893969655,1.352358192441656,0.79561979880959,0.9660054367891777,1.4514491764833044,0.8956904334305813,0.9876325687320728,1.7035012485778371,1.429735526857262,1.4872915426413544,0.6484492657065104,1.3289347255914463,0.49224950006323015,1.7407023167859754,1.7440082974017783,0.6577596104034703,1.5890037323203885,1.5023835635650147,1.8316105926973807,2.580786977993583,2.5987397881142553,1.6211643433424632,1.6368492638894128,1.5502695156936623,1.8909558723905022,1.6282503925441911,2.383139065736749,1.1236564242532612,1.8275322890658114,0
9,"(1.2578125, 1.64453125)","(1.71875, 2.26171875)","(1.30078125, 2.3046875)","(1.0703125, 2.78125)","(0.875, 3.27734375)","(2.11328125, 2.21875)","(2.8046875, 2.6015625)","(3.17578125, 3.01953125)","(2.3671875, 2.89453125)","(0.0059051513671875, 0.0131378173828125)","(0.0059051513671875, 0.0131378173828125)","(2.82421875, 2.8359375)","(1.48046875, 3.36328125)","(1.84375, 4.25390625)","(1.26171875, 1.56640625)","(1.421875, 1.578125)","(0.0059051513671875, 0.0131378173828125)","(1.7578125, 1.7265625)",2.30078125,1.7436582917192376,0.5331566199957687,1.0617673255076296,0.5293653380537986,0.5589351011214316,1.3304724199890663,0.7903088084383929,0.0,3.725329843583565,3.725329843583565,0.9618659767486125,1.723935713912536,1.443521906021541,1.5405093136078405,3.3779233600621157,3.3779233600621157,0.3966142413546348,1.7298117051159787,1.816036588728752,2.965705322411049,2.965705322411049,1.5276684037948567,1.9114499070261592,2.056384337021494,2.6743523785266685,2.056384337021494,1.733112047204122,1.6712907857775678,1.9680135651407804,1.6770873770655184,2.3599214236869335,1.152078889052986,1.8189917754353817,0
